"","FID","Join_Count","TARGET_FID","Field1","barcode","stratum","lcode","sdate","utm_e","utm_n","snag","OBJECTID","uniq_id","aa_num","AQUA_CODE","AQUA_DESC","pool","Area","Perimeter","bath_pct","max_depth","avg_depth","sd_depth","tot_vol","area_gt50","area_gt100","area_gt200","area_gt300","avg_fetch","shoreline_density_index","econ","sill","min_rm","max_rm","len_met","len_prm_lotic","pct_prm_lotic","num_lotic_outl","len_prm_lentic","pct_prm_lentic","num_lentic_outl","pct_aqveg","pct_opwat","len_terr","pct_terr","pct_aq","len_wetf","pct_prm_wetf","pct_terr_shore_wetf","len_wd","wdl_p_m2","num_wd","scour_wd","psco_wd","len_revln","rev_p_m2","num_rev","pct_terr_shore_rev","pct_prm_rev","area_tpi1","pct_tpi1","area_tpi2","pct_tpi2","area_tpi3","pct_tpi3","area_tpi4","pct_tpi4","sinuosity","year_phot","RIVER_MILE","NEAR_TERR_FID.p","NEAR_TERR_DIST.p","NEAR_TERR_CLASS_31.p","NEAR_TERR_CLASS_15.p","NEAR_TERR_CLASS_7.p","NEAR_TERR_CLASS_31_N.p","NEAR_TERR_CLASS_15_N.p","NEAR_TERR_CLASS_7_N.p","NEAR_TERR_HEIGHT_N.p","NEAR_FOREST_FID.p","NEAR_FOREST_DIST.p","NEAR_FOREST_CLASS_31.p","NEAR_FOREST_CLASS_15.p","NEAR_FOREST_CLASS_7.p","NEAR_FOREST_CLASS_31_N.p","NEAR_FOREST_CLASS_15_N.p","NEAR_FOREST_CLASS_7_N.p","NEAR_FOREST_HEIGHT_N.p","year.p","sitetype.p","depth.p","current.p","gear.p","stageht.p","substrt.p","wingdyke.p","riprap.p","trib.p","snagyn","area_le50","area_le100","area_le200","area_le300","pct_area_le100","pct_area_le50","pct_area_le200","pct_area_le300","stratum_name"
"413",3115,1,3115,110958,12000724,"BWC-S","D18.RS","7/11/1994 0:00:00",644120,4841950,0,2419,"P08_CFL_119",2419,"CFL","Contiguous Floodplain Lake","8",1262744.5229,8342.37476199,87.8582310103,2.22,0.57911739406,0.208348423845,621638,727488.432083,29892.5518402,209.910876094,0,0.869674323539,2.09424273309,25.9618069375,0,689.655700684,690.89251709,1990.45811483,1754.64523259,21.0329226707,3,290.560361646,3.48294544342,1,93.0365754854,6.9634245146,6297.16916775,75.4841318858,24.5158681142,2089.98972392,25.0526952283,33.1893533149,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,690,5214,25.361009902,"Dmp","Dm","Ma","Deep marsh perennial","Deep marsh","Marsh"," ",2294,74.9992922511,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",1994,"0",NA,NA,"D",NA,NA,"0","0","0","no",535256.090817,1232851.9710598,1262534.61202391,1262744.5229,0.976327316176712,0.423883122128092,0.999833766155951,1,"Backwater, Contiguous Shoreline"
"414",3116,1,3116,110959,12006127,"BWC-S","D9.RS","9/19/2008 0:00:00",639120,4854550,0,2610,"P08_CFL_311",2610,"CFL","Contiguous Floodplain Lake","8",42328.0701246,2377.27886697,37.5046628709,0.83,0.418051724138,0.24491060455,5866,6578.357119,0,0,0,0.0507217297207,3.2595748925,31.0571162004,0,699.344665527,699.932617188,946.214126114,86.3933141374,3.6341261994,2,0,0,0,99.828187433,0.171812567,2290.88555282,96.3658738001,3.63412619993,1521.09227727,63.9845959346,66.3975673249,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,699,8255,9.39855609944,"Wm","Wm","Ma","Wet meadow","Wet meadow","Marsh"," ",2236,11.3424051787,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2008,"0",0.2,NA,"D",NA,NA,"0","0","0","no",35749.7130056,42328.0701246,42328.0701246,42328.0701246,1,0.844586415122743,1,1,"Backwater, Contiguous Shoreline"
"415",3117,2,3117,110960,12005092,"SCB","D5.RS","10/29/2002 0:00:00",641820,4841250,1,3824,"P08_SC_11",11,"SC","Side Channel","8",2464317.70489,45864.4569595,96.8280183706,13.1,1.79207780651,1.49896387516,4279437,2092757.00371,1548482.7149,781666.215799,356633.04141,NA,8.24181714858,NA,NA,689.288085938,694.612731934,8569.1657872,5277.76049675,11.5072996534,66,18427.5908507,40.1783692042,80,0.620322057487,99.3796779425,22159.1055477,48.314331002,51.685668998,6075.35764308,13.246330701,48.314331002,0,0,0,0,0,0,0,0,0,0,112044,4.5466540202,2108042,85.5426228451,125801,5.10490184567,66817,2.71137929446,0.627107201248,2010,690,7780,27.9293202095,"Wm","Wm","Ma","Wet meadow","Wet meadow","Marsh"," ",2809,122.293488826,"SxCm","WtFo","Fo","Salix community","Wet forest","Forest","0-20 feet",2002,"0",1,0.34,"D",6.4,"3","0","0","0","yes",371560.70118,915834.98999,1682651.489091,2107684.66348,0.371638359848119,0.150776298219464,0.68280623304052,0.855281224209717,"Side Channel Border"
"416",3118,1,3118,110996,12008437,"MCB-U","D4.RS","6/30/2017 0:00:00",640420,4835900,1,3925,"P08_SCB_21",21,"SCB","Structured Channel Border","8",158546.273189,4768.3573729,99.8131314076,6.45,2.04122782003,1.50564558536,322105.75,156530.751275,94446.8123404,60082.8656727,43062.000611,NA,3.37820379859,NA,NA,685.423217773,686.851135254,2298.00471887,NA,NA,NA,1904.42396509,39.9387842848,1,2.60883681452,97.3911631855,359.108383366,7.53107108555,92.4689289145,207.748061614,4.35680561182,57.8510753959,424.615574106,0.00267818073276,5,0,0,679.012814938,0.00428274220062,2,100,29.5479295304,808,0.509630396065,150735,95.0731902858,3927,2.47687941256,2740,1.72820208567,0.140919129662,2010,686,7674,33.850717358,"Wm","Wm","Ma","Wet meadow","Wet meadow","Marsh"," ",2694,46.8179101764,"SxCm","WtFo","Fo","Salix community","Wet forest","Forest","20-50 feet",2017,"0",0.8,0.16,"D",NA,"3","0","1","0","yes",2015.52191400001,64099.4608486,98463.4075163,115484.272578,0.40429497054269,0.0127125152389886,0.621038927852461,0.728394747193669,"Main Channel Border--Unstructured"
"417",3121,1,3121,111172,12004703,"BWC-S","F8A.RS","9/21/2001 0:00:00",641470,4841800,0,2414,"P08_CFL_114",2414,"CFL","Contiguous Floodplain Lake","8",39010.0901381,2440.90920099,83.7603806716,1.19,0.333982985305,0.183359530489,10317,5024.6644709,129.02193349,0,0,0.166191776316,3.48624749964,22.8596320792,0,690.360351563,690.634094238,440.545036584,729.020627747,29.8667655254,1,0,0,0,96.8818758263,3.1181241737,1711.88857325,70.1332344749,29.8667655251,360.404069915,14.7651567608,21.0530098481,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,690,5213,0,"Dmp","Dm","Ma","Deep marsh perennial","Deep marsh","Marsh"," ",2051,86.7572445639,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2001,"1",0.9,0.11,"D",4.3,"2","0","0","0","no",33985.4256672,38881.06820461,39010.0901381,39010.0901381,0.996692600990327,0.871195773885368,1,1,"Backwater, Contiguous Shoreline"
"418",3141,1,3141,112048,12007026,"SCB","D12.RS","7/19/2012 0:00:00",639370,4835300,0,2321,"P08_CFL_21",2321,"CFL","Contiguous Floodplain Lake","8",65090.1012815,1307.62408673,99.8231662277,3.59,1.22444572305,0.630026933646,78898,65090.1012815,26138.5164913,7273.22590102,2637.61417086,1.40715461193,0,0,0,685.822509766,686.383056641,902.110507812,1307.62408673,100,1,0,0,0,100,0,0,0,100,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,685,6138,234.452301671,"Rd","RdLv","GrFb","Roadside","Road/levee","Grass/forbs"," ",2665,469.353724426,"SxCm","WtFo","Fo","Salix community","Wet forest","Forest","0-20 feet",2012,"0",1.4,0.45,"D",NA,"3","0","0","0","no",0,38951.5847902,57816.87538048,62452.48711064,0.598425628833226,0,0.888259109175988,0.959477491677991,"Side Channel Border"
"419",3148,1,3148,112284,12002722,"BWC-S","D15.RS","9/16/1997 0:00:00",643320,4841100,0,2419,"P08_CFL_119",2419,"CFL","Contiguous Floodplain Lake","8",1262744.5229,8342.37476199,87.8582310103,2.22,0.57911739406,0.208348423845,621638,727488.432083,29892.5518402,209.910876094,0,0.869674323539,2.09424273309,25.9618069375,0,689.655700684,690.89251709,1990.45811483,1754.64523259,21.0329226707,3,290.560361646,3.48294544342,1,93.0365754854,6.9634245146,6297.16916775,75.4841318858,24.5158681142,2089.98972392,25.0526952283,33.1893533149,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,690,5203,0,"Dmp","Dm","Ma","Deep marsh perennial","Deep marsh","Marsh"," ",2285,145.561613256,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",1997,"0",0.2,NA,"D",5.2,NA,"0","0","0","no",535256.090817,1232851.9710598,1262534.61202391,1262744.5229,0.976327316176712,0.423883122128092,0.999833766155951,1,"Backwater, Contiguous Shoreline"
"420",3152,1,3152,112401,12007189,"MCB-W","M696.8I","9/27/2012 0:00:00",639460,4850728,0,3933,"P08_SCB_29",29,"SCB","Structured Channel Border","8",455920.349803,7479.82926233,92.9109657384,10.73,2.65772430718,1.78380240811,1110065,389956.600232,339988.427459,230265.5624,154740.233578,NA,3.12494417925,NA,NA,696.199157715,698.322509766,3417.19538976,NA,NA,NA,123.523624825,1.65142305383,2,3.10467366813,96.8953263319,3182.12738139,42.5427809885,57.4572190115,1289.79864832,17.2436910401,40.5325901114,972.859742328,0.0021338370677,12,5,41.6666666667,2238.07635812,0.00490891963714,5,70.3327079616,65.4945387327,5355,1.17454726518,360983,79.1767685202,16931,3.71358725429,46436,10.185112382,0.0580660422698,2010,696,5896,13.9911110704,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2458,13.9911110704,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2012,"0",2,0.06,"D",NA,"3","1","0","0","no",65963.749571,115931.922344,225654.787403,301180.116225,0.254281087462083,0.144682617478036,0.494943442424765,0.660598098670388,"Main Channel Border--Wing Dam Area"
"421",3153,1,3153,112457,12006635,"IMP-S","D21.RS","10/5/2010 0:00:00",640720,4836250,1,2642,"P08_CFL_343",2642,"CFL","Contiguous Floodplain Lake","8",9853509.81103,31667.3380386,99.3744887638,6.19,1.05468925818,0.466454281691,10188246,9104693.28989,4655839.17633,358609.857699,28205.9813218,2.03344792548,2.84584439207,65.2694796501,397180.084719,685.567687988,689.681335449,6620.25740489,17921.3140253,56.5924234094,31,3422.13263853,10.8065055369,39,47.6311872981,52.3688127019,10323.8913953,32.6010711185,67.3989288815,5084.21887,16.0550876231,49.2471169574,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,686,5470,64.723956363,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2032,64.723956363,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2010,"0",1.3,0.09,"D",NA,"3","0","0","0","yes",748816.52114,5197670.6347,9494899.953331,9825303.8297082,0.527494337995355,0.0759949028823999,0.96360587602018,0.997137468591118,"Impounded--Shoreline"
"422",3188,1,3188,113214,12000587,"BWC-S","F60A.RS","10/21/1993 0:00:00",642370,4841050,1,2394,"P08_CFL_94",2394,"CFL","Contiguous Floodplain Lake","8",313822.641545,12768.8151311,92.5761756926,4.51,0.515520643989,0.258103177727,145220,82862.7533489,8907.74655007,1195.56401541,427.30964496,0.658016669084,6.4298898131,82.8784295106,0,689.59197998,690.149780273,897.690323537,4291.57205159,33.6097907874,10,0,0,0,100,0,8477.24307955,66.3902092129,33.6097907871,50.5348148724,0.395767456522,0.596123225419,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,690,4977,3.73008270287,"Dmp","Dm","Ma","Deep marsh perennial","Deep marsh","Marsh"," ",2674,302.848962327,"SxCm","WtFo","Fo","Salix community","Wet forest","Forest","0-20 feet",1993,"1",0.8,0.01,"D",NA,"3","0","0","0","yes",230959.8881961,304914.89499493,312627.07752959,313395.33190004,0.971615347744778,0.735956739956833,0.996190319444371,0.99863837216188,"Backwater, Contiguous Shoreline"
"423",3189,1,3189,113277,12007590,"SCB","D12.RS","7/14/2014 0:00:00",640420,4840100,1,3818,"P08_SC_5",5,"SC","Side Channel","8",315604.707438,7743.09939692,97.9944191931,7.73,1.3184533247,0.880200243961,407468,272046.280515,168604.77866,59180.4725209,15872.9004894,NA,3.88810662333,NA,NA,689.072814941,690.485717773,2273.84104365,652.36751777,8.42514714495,9,3507.51343798,45.2985717757,14,1.15615218341,98.8438478166,3583.2184503,46.2762811972,53.7237188028,279.513833227,3.60984431297,46.2762811972,120.793240388,0.000382735864013,1,1,100,35.0048640216,0.00011091363087,1,0.976911246331,1.53945959061,3674,1.16411444868,295321,93.5730656229,10814,3.42643811868,940,0.297840931344,0.362781379646,2010,689,7729,25.009008235,"Wm","Wm","Ma","Wet meadow","Wet meadow","Marsh"," ",2821,61.8472967566,"SxCm","WtFo","Fo","Salix community","Wet forest","Forest","20-50 feet",2014,"0",1,0.15,"D",NA,"3","0","0","0","yes",43558.426923,146999.928778,256424.2349171,299731.8069486,0.465772294625478,0.138015770666402,0.812485456882718,0.949706388671284,"Side Channel Border"
"424",3194,1,3194,113354,12000810,"MCB-W","M689.2C","7/29/1994 0:00:00",639830,4839523,0,3929,"P08_SCB_25",25,"SCB","Structured Channel Border","8",1102956.64632,12282.6586581,97.9752924655,9.19,2.46064098146,1.30421342001,2677608,1031002.94629,914810.939167,665302.413081,379919.687793,NA,3.29919685543,NA,NA,687.46105957,691.00579834,5704.68989211,NA,NA,NA,282.79010096,2.30235251855,10,2.78333384385,97.2166661562,4820.10820464,39.2431992031,60.7568007969,2552.73859518,20.7832739331,52.9601927343,2335.35081802,0.00211735504366,18,3,16.6666666667,843.757609604,0.00076499616954,3,17.5049516273,14.7905955549,6079,0.551154936169,1042910,94.5558470933,23907,2.16753759812,10280,0.93204026054,0.0986153062204,2010,689,6051,0,"Lf","WtFo","Fo","Lowland forest","Wet forest","Forest",">50 feet",2588,0,"Lf","WtFo","Fo","Lowland forest","Wet forest","Forest",">50 feet",1994,"0",2.3,NA,"D",NA,"3","1","0","0","no",71953.7000300001,188145.707153,437654.233239,723036.958527,0.17058304855476,0.0652371063450886,0.396800939274656,0.655544314402024,"Main Channel Border--Wing Dam Area"
"425",3195,1,3195,113373,12008174,"IMP-S","D24.RS","6/30/2016 0:00:00",639570,4829800,1,2639,"P08_CFL_340",2639,"CFL","Contiguous Floodplain Lake","8",1137828.00832,7631.01650244,99.733878205,2.97,0.994744546562,0.410983623891,1105504,1071569.67847,386521.409899,36752.7249787,0,1.56029313497,2.0180835901,39.3961313662,0,680.516052246,682.296264648,2864.96702703,3494.91448725,45.7988065696,1,0,0,0,85.9833951457,14.0166048543,4005.94637466,52.4955800237,47.5044199763,1023.8532456,13.4169968742,25.5583362792,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,681,5444,18.3576161183,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest","20-50 feet",2006,18.3576161183,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest","20-50 feet",2016,"0",1,0.02,"D",NA,"2","0","1","0","yes",66258.3298500001,751306.598421,1101075.2833413,1137828.00832,0.660298914183262,0.0582322893842544,0.967699226324227,1,"Impounded--Shoreline"
"426",3198,1,3198,113595,12007923,"SCB","D10.RS","8/4/2015 0:00:00",641470,4842050,0,3824,"P08_SC_11",11,"SC","Side Channel","8",2464317.70489,45864.4569595,96.8280183706,13.1,1.79207780651,1.49896387516,4279437,2092757.00371,1548482.7149,781666.215799,356633.04141,NA,8.24181714858,NA,NA,689.288085938,694.612731934,8569.1657872,5277.76049675,11.5072996534,66,18427.5908507,40.1783692042,80,0.620322057487,99.3796779425,22159.1055477,48.314331002,51.685668998,6075.35764308,13.246330701,48.314331002,0,0,0,0,0,0,0,0,0,0,112044,4.5466540202,2108042,85.5426228451,125801,5.10490184567,66817,2.71137929446,0.627107201248,2010,690,5011,76.0431447485,"Dmp","Dm","Ma","Deep marsh perennial","Deep marsh","Marsh"," ",2298,88.9909339342,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2015,"0",1.2,0,"D",NA,"2","0","0","0","no",371560.70118,915834.98999,1682651.489091,2107684.66348,0.371638359848119,0.150776298219464,0.68280623304052,0.855281224209717,"Side Channel Border"
"427",3199,1,3199,113625,12008673,"BWC-S","D13.RS","10/20/2017 0:00:00",638770,4857700,1,2634,"P08_CFL_335",2634,"CFL","Contiguous Floodplain Lake","8",711753.07396,14641.8486445,85.6687554024,11.2,1.1546224798,1.95770010501,698161,316656.834471,174458.589112,55009.2416294,47668.532282,0.166699468196,4.89582973451,41.7441807775,162662.780365,700.921325684,702.241149902,2124.045907,1094.19873421,7.4730914161,2,177.251030855,1.21057822109,3,69.7249987374,30.2750012626,13370.3988794,91.3163303626,8.68366963742,12525.1071921,85.5432090319,93.6778872872,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,702,6000,44.0137605282,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2562,44.0137605282,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2017,"0",2,0,"D",NA,"2","0","0","0","yes",395096.239489,537294.484848,656743.8323306,664084.541678,0.754888885633665,0.555102961889286,0.9227130255675,0.933026587413546,"Backwater, Contiguous Shoreline"
"428",3204,1,3204,113845,12006838,"BWC-S","D15.RS","9/1/2011 0:00:00",640620,4847200,1,2591,"P08_CFL_291",2591,"CFL","Contiguous Floodplain Lake","8",335475.806267,13975.9624927,73.1051227595,2.49,0.751170998079,0.558124236662,182011,146120.810216,74977.039588,3752.03175568,0,0.0686753160477,6.80685018349,72.9024910787,0,694.148254395,696.073547363,3098.45098512,278.430923488,1.99221287001,3,928.625905399,6.64445046904,14,38.7745259139,61.2254740861,12768.9056638,91.3633366608,8.63666333915,9296.04597863,66.5145315286,72.8022136226,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,694,5816,13.1175609107,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2378,13.1175609107,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2011,"0",1.5,0,"D",NA,"2","0","0","0","yes",189354.996051,260498.766679,331723.77451132,335475.806267,0.776505374791984,0.564437114431719,0.988815790332452,1,"Backwater, Contiguous Shoreline"
"429",3250,1,3250,115396,12003183,"SCB","D14.RS","8/21/1998 0:00:00",640870,4849650,1,3883,"P08_TSC_70",70,"TSC","Tertiary Channel","8",394170.770023,7866.84848685,91.1216729691,52.33,3.71868544926,3.54043507833,1343003.25,297651.766146,247314.795763,184637.022621,155944.719599,NA,3.53470883934,NA,NA,694.284118652,696.01574707,2786.77887822,435.936607734,5.54143896965,5,1579.36091354,20.0761577674,9,0.711234263727,99.2887657363,5851.55096558,74.382403263,25.617596737,2116.39887723,26.9027537618,74.382403263,0,0,0,0,0,0,0,0,0,0,43695,11.0852968619,239638,60.7954770431,40717,10.3297867565,50237,12.7449836012,0.259062216015,2010,696,5343,6.04792713756,"Dv","Dv","Dv","Developed","Developed","Developed"," ",2193,208.642683735,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",1998,"0",1,0.01,"D",5.3,"3","0","1","0","yes",96519.003877,146855.97426,209533.747402,238226.050424,0.372569417695358,0.244865959673692,0.531581140300621,0.604372694632074,"Side Channel Border"
"430",3251,1,3251,115473,12000836,"IMP-S","D22.RS","8/5/1994 0:00:00",642920,4834600,1,2648,"P08_CFL_349",2648,"CFL","Contiguous Floodplain Lake","8",2421704.0942,8523.80374972,99.7582655035,7.89,1.35822287475,0.830963278677,3248158,2266484.41922,1614419.17587,317065.93829,108864.720763,2.48374428806,1.54514048658,60.1547687401,54762.4745381,683.498046875,685.593505859,3372.30596131,3745.26495001,43.9388923065,3,1197.08302949,14.0440003623,6,51.019362522,48.980637478,3581.45569669,42.0171064685,57.9828935315,868.657010116,10.1909550668,24.25430003,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,685,5695,27.8825070316,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest","20-50 feet",2257,27.8825070316,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest","20-50 feet",1994,"0",0.7,0.04,"D",NA,"3","0","0","0","yes",155219.67498,807284.91833,2104638.15591,2312839.373437,0.333354070905464,0.0640952275514389,0.869073212103256,0.955046233342987,"Impounded--Shoreline"
"431",3255,1,3255,115604,12004029,"MCB-W","M695.0M","6/22/2000 0:00:00",640968,4848322,0,3932,"P08_SCB_28",28,"SCB","Structured Channel Border","8",354341.2232,5630.98329799,93.5891672454,11.14,2.25811117025,1.42084604149,742410.5,305934.58643,266754.991761,179786.860311,77270.5575433,NA,2.66850774193,NA,NA,693.703063965,695.43951416,2794.53875682,NA,NA,NA,0,0,0,3.16693342554,96.8330665745,1740.17837321,30.9036322987,69.0963677013,1264.01046858,22.4474199565,72.6368335591,1085.46272069,0.00306332610947,10,4,40,384.12023725,0.00108404050136,2,22.0736128643,13.7453895142,3349,0.945134175966,315191,88.9512648722,12388,3.49606514538,5718,1.61369878118,0.104381020492,2010,694,5861,59.8426076593,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2423,59.8426076593,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2000,"0",1.4,0.26,"D",6.9,"3","1","0","0","no",48406.63677,87586.231439,174554.362889,277070.6656567,0.247180473804381,0.136610232173517,0.492616583847137,0.781931786413442,"Main Channel Border--Wing Dam Area"
"432",3260,1,3260,115750,12005344,"IMP-S","D19.RS","9/8/2004 0:00:00",641820,4833900,0,2641,"P08_CFL_342",2641,"CFL","Contiguous Floodplain Lake","8",15976287.6706,22385.1887241,99.9831771269,7.9,1.54570430449,0.609478553176,24450614,15818713.9103,12988338.5573,2786454.07187,409383.952187,2.8120675576,1.57985741356,81.9026918063,1391989.3016,680.134094238,686.009277344,9455.16717981,15733.5866877,70.2857004317,3,2055.09066673,9.1805822683,13,41.6088298911,58.3911701089,4596.51137104,20.5337173061,79.4662826939,2045.50088429,9.13774241308,44.5011601011,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,684,6451,40.365343551,"SxCm","WtFo","Fo","Salix community","Wet forest","Forest","20-50 feet",2692,40.365343551,"SxCm","WtFo","Fo","Salix community","Wet forest","Forest","20-50 feet",2004,"0",1.5,0.22,"D",NA,"3","0","1","0","no",157573.760300001,2987949.1133,13189833.59873,15566903.718413,0.187023992989217,0.00986297715394626,0.825588138538735,0.97437552699177,"Impounded--Shoreline"
"433",3264,1,3264,115927,12006763,"SCB","D5.RS","7/20/2011 0:00:00",638920,4853000,0,3828,"P08_SC_15",15,"SC","Side Channel","8",522891.651181,7899.42041099,86.834432903,130.63,2.34065198238,1.763942475,1062656,415222.570056,362637.573792,255101.586642,134820.538686,NA,3.08165801801,NA,NA,696.951904297,699.283325195,3752.04890799,860.735276727,10.8961826557,4,108.494818331,1.3734528951,3,5.62766650883,94.3723334912,6930.19031593,87.7303644491,12.2696355509,3506.76302297,44.3926622527,87.7303644491,82.811870255,0.000158372905874,2,2,100,228.603010142,0.000437190017522,2,3.29865414542,6.09275134061,22137,4.2335730452,385152,73.6580894206,43712,8.35966684518,37458,7.16362556476,0.167819011636,2010,698,5903,59.2265153612,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2465,59.2265153612,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2011,"0",2,0.38,"D",NA,"3","0","1","0","no",107669.081125,160254.077389,267790.064539,388071.112495,0.306476642009967,0.205910882076276,0.512132989567095,0.742163527794917,"Side Channel Border"
"434",3265,1,3265,115970,12002725,"BWC-S","D19.RS","9/16/1997 0:00:00",642220,4845600,0,3880,"P08_TSC_67",67,"TSC","Tertiary Channel","8",51481.2748291,4770.2439117,88.2359656998,2.52,0.475098468271,0.313832352104,21712,17603.8784332,1566.93155362,94.1060234311,0,NA,5.9307689814,NA,NA,692.751831055,693.289794922,865.766769718,194.844468177,4.08458082613,5,2199.65104722,46.1119198082,5,24.5910389036,75.4089610964,2375.74848033,49.8035011271,50.1964988729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44604,86.6412110968,3150,6.11872959723,161,0.312735068303,0.617922841981,2010,693,8049,3.08304655598,"Wm","Wm","Ma","Wet meadow","Wet meadow","Marsh"," ",2359,347.693046823,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",1997,"0",NA,NA,"D",5.2,NA,"0","0","0","no",33877.3963959,49914.34327548,51387.1688056689,51481.2748291,0.969563077860413,0.658052787316577,0.998172033933823,1,"Backwater, Contiguous Shoreline"
